seq_num,time,pil1mstats2,ssacurrent,pil1M_stats1_total,pil1M_image,pil300KW_stats1_total,pil300KW_image,pil1mstats3
686,2017-10-30 21:03:19.771510000,7378322.0,0.8967533111572267,5438960.0,c9afbdb1-0289-4562-a844-79ae947f8894,14380247.0,1ad957eb-2473-4ca7-b365-efe15e0cd823,134654383.0
687,2017-10-30 21:03:25.283592000,7384360.0,0.8980216979980469,5450335.0,69310fb4-9076-401b-b1f1-9b0a26aa693c,14389535.0,ef1cc25f-1489-4b25-81f3-2c606982a681,134808049.0
688,2017-10-30 21:03:30.671070000,7369992.0,0.8981666564941407,5439900.0,ae2df4a5-eb6e-457b-a9cd-e2e3eaeaaf26,14378653.0,166f16b4-a742-4db2-9a65-fc63996cb22d,134595553.0
689,2017-10-30 21:03:36.230245000,7378800.0,0.8970298767089844,5442627.0,b98490b1-6741-44e3-82e5-37eb14b1ab38,14373106.0,c4a2c3c1-1519-438a-9bce-bf2a97d088a9,134780754.0
690,2017-10-30 21:03:41.774650000,7369339.0,0.9002475738525392,5432859.0,419b4f15-ec74-49fe-89fd-15c975f64d75,14359302.0,3e5551a8-8941-4d86-a077-050183076cd3,134566984.0
691,2017-10-30 21:03:47.161848000,7364180.0,0.8958930969238281,5434130.0,d42d6096-cbc0-4245-95d2-6811f9e0218c,14361239.0,753ddaec-9972-4ad1-9e5c-0181dc5bd628,134479944.0
692,2017-10-30 21:03:52.548299000,7358070.0,0.8978843688964844,5431589.0,27a3937a-778a-465e-a03c-4861e32f96d0,14357739.0,d1bd21d7-cc7e-48ef-a022-71deb850a99c,134418141.0
693,2017-10-30 21:03:58.075084000,7359534.0,0.8979759216308594,5439683.0,712dd8cb-aa1d-443d-b570-af413b70b1ec,14345928.0,691a512e-bd42-4eec-a717-3102e6166305,134539279.0
694,2017-10-30 21:04:03.482294000,7356406.0,0.8957195281982422,5429282.0,e1c0a975-2aac-45db-a18a-54cbd42fae13,14343143.0,889351f9-fa35-4c50-8e14-bb5c6cddc773,134446554.0
695,2017-10-30 21:04:08.875465000,7357613.0,0.9024009704589844,5426878.0,33db599c-4267-434f-8369-70ac4423ed67,14344553.0,3c36a769-4f55-4f6c-89a0-8a81ed1dde8f,134401022.0
696,2017-10-30 21:04:14.354573000,7390998.0,0.8966865539550782,5456022.0,b4a718a5-8d23-4eb6-b983-6cec8f932d4d,14388468.0,1403841a-cd4a-4770-a890-dd0f3942b9dc,134985414.0
697,2017-10-30 21:04:19.822000000,7387686.0,0.8975791931152344,5447439.0,811b1baa-2b52-44eb-bda3-5302ca9ef657,14400889.0,068ad210-7024-40ff-8431-f122d289b2e3,134835074.0
698,2017-10-30 21:04:25.209301000,7384554.0,0.8968811035156251,5445809.0,12019790-fe11-410a-88fe-41ae87eaaf61,14395965.0,fcfc15f4-8ab9-4a4e-9007-797258e3002a,134831452.0
699,2017-10-30 21:04:30.616442000,7390167.0,0.8987083435058594,5454800.0,a1c4205f-582c-4cbf-87d5-c812de4d71a3,14399335.0,ef843540-9825-425f-b7c9-b9bde1f00f85,135008960.0
700,2017-10-30 21:04:36.011772000,7388102.0,0.8998813629150391,5444286.0,054fa3a0-4255-4764-b01a-6182ea48757b,14387293.0,a70dd5d6-c6cb-4c5f-9283-020379ca17cf,134862821.0
701,2017-10-30 21:04:41.436583000,7372101.0,0.8969268798828125,5442065.0,36829660-772e-4607-818c-2e51dfc74711,14395580.0,0e1a966f-1303-4efd-b50a-daa1e8a0efe2,134694825.0
702,2017-10-30 21:04:46.833387000,7387228.0,0.8992137908935547,5443211.0,b882d117-4e5b-4128-8ecb-9f2f58b4d2da,14375873.0,eb3fc367-451a-41f7-ae66-75b28c456697,134860754.0
703,2017-10-30 21:04:52.224760000,7376846.0,0.8983058929443359,5436894.0,0f7cef82-a309-485e-a9d5-7736b2ebf616,14370640.0,29e8d772-ea20-48e3-aa8d-946f7689d2d7,134731977.0
704,2017-10-30 21:04:57.637188000,7379905.0,0.8950481414794922,5439470.0,f1c167c7-0db6-4c99-a401-29a86f54eff0,14375836.0,8c41563b-6e88-47fd-9c0a-65b6c2316027,134735379.0
705,2017-10-30 21:05:03.111316000,7376249.0,0.8979053497314454,5441428.0,0e2eccd0-e492-40e2-b8d5-c4c46f5c49eb,14360939.0,8ad7af9a-5456-41ae-aaa1-b8efc6ce9efd,134756021.0
706,2017-10-30 21:05:08.605749000,7389762.0,0.8975467681884767,5449113.0,b355a1da-17e2-43cb-8a5e-f461a9f6f561,14369718.0,fdbc78c8-be2c-4dbc-856a-53156b225b5a,134927000.0
707,2017-10-30 21:05:13.986589000,7372359.0,0.8983287811279297,5437208.0,b1d513a0-25dd-4be9-9267-d20ab9c2594e,14361803.0,215a0d9c-4d21-4682-af78-184110e6f00d,134664610.0
708,2017-10-30 21:05:19.393786000,7368628.0,0.8952960968017578,5434677.0,37402b11-c21c-4c9a-baac-4026dd740556,14354686.0,f8b46012-98e1-406a-b28d-a02e2ae2a788,134661323.0
709,2017-10-30 21:05:24.874033000,7372874.0,0.8969650268554688,5433205.0,7e7130d6-02fe-4a1d-9730-6bbecdf405b5,14357370.0,3e8b476b-ea54-41e0-ab0b-6492909e129e,134776933.0
710,2017-10-30 21:05:30.351362000,7387368.0,0.8987350463867188,5444339.0,924261b3-5b97-4358-8c91-8d86bca74e2b,14345712.0,f9389512-f901-480b-9743-7a36a54b1e80,134935214.0
711,2017-10-30 21:05:35.745914000,7373567.0,0.8970413208007814,5431496.0,5c1b1089-41d1-4fb9-9818-d3d26d337a8f,14337212.0,51de4387-448a-4568-937e-8617aa2cebca,134676351.0
712,2017-10-30 21:05:41.214027000,7363784.0,0.8960475921630859,5427168.0,eeb88719-7e2b-4777-9381-0ac2b8e25b09,14339203.0,461e0340-8c0e-41c6-ae55-5105194b45e6,134587814.0
713,2017-10-30 21:05:46.690209000,7373392.0,0.8960628509521484,5434158.0,4cdb4784-4ef7-4347-a372-af46a9d3a64f,14343835.0,e354fee4-c682-4903-851a-ad6fa95ed809,134711823.0
714,2017-10-30 21:05:52.074742000,7379363.0,0.8963851928710938,5431659.0,d8346b50-3566-4eb6-af78-0b820001e3e0,14352963.0,ca7a9682-f8b3-4dc3-954f-c4ca999e83a5,134786030.0
715,2017-10-30 21:05:57.452919000,7367889.0,0.8943901062011719,5429871.0,cd41c730-2418-4330-98b3-27ed54b2cc5d,14334072.0,fb52e058-eda4-47ec-ab60-7f0393f8f83d,134748061.0
716,2017-10-30 21:06:02.850984000,7363560.0,0.8944568634033203,5430035.0,2beb39bf-5997-4351-8f2b-6a5c5410794a,14443501.0,b30c1f8b-73a5-4a88-ad16-aa9dd03df5d4,134579481.0
717,2017-10-30 21:06:08.302323000,7370219.0,0.8955192565917969,5425745.0,0fdaf8ef-f0f1-473c-bd83-bc6423f169df,14328965.0,c2948e0c-3d11-4837-8dbb-1151a01088a6,134634780.0
718,2017-10-30 21:06:13.826422000,7369739.0,0.8946380615234375,5428954.0,b6342932-89f5-4b07-ab68-0427230b0e49,14327548.0,b5858c9e-8156-47a9-9d76-cc416ddc6157,134648092.0
719,2017-10-30 21:06:19.207129000,7402880.0,0.8973140716552734,5454646.0,1d76e040-5284-491b-a007-7e1805846fe5,14395309.0,426ddce2-c763-43cf-b48b-6ad3e4fb7497,135328934.0
720,2017-10-30 21:06:24.709836000,7401608.0,0.8988285064697266,5461385.0,c46c878b-1b44-44ff-9c63-dc9ee7c0fb04,14402371.0,2832cc60-7db2-4cc7-a144-e650cd174e9c,135252903.0
721,2017-10-30 21:06:30.253163000,7394054.0,0.8985118865966797,5450285.0,393d6743-c9e0-4898-9b05-187eed6d5c10,14376338.0,2abd8c19-2693-4f12-977a-45c6d1a71060,135195193.0
722,2017-10-30 21:06:35.660612000,7396411.0,0.8964614868164062,5446126.0,f091a918-40ca-4238-8ad7-aa07f630437b,14384448.0,e263b5b5-127f-46a4-a9e5-5f5004800d89,135113332.0
723,2017-10-30 21:06:41.048723000,7396909.0,0.8965148925781251,5448509.0,718bc5bb-a5a4-4d58-a40e-c068ac90e430,14382316.0,c3df0dc2-1b19-49b6-99dd-6ad2d0918313,135103602.0
724,2017-10-30 21:06:46.420478000,7396724.0,0.8956851959228517,5449191.0,5be7af3c-dafd-40a0-9615-c38d54a44db2,14382102.0,99ea1b0b-11ce-4ccb-96e7-80e3222472f5,135130675.0
725,2017-10-30 21:06:51.900647000,7405608.0,0.8956108093261719,5451854.0,4286bba9-8ba3-4212-9484-dba23fbaf54a,14379446.0,e7988381-eb41-425c-9b10-8bdaf5bba99f,135254692.0
726,2017-10-30 21:06:57.374752000,7409747.0,0.8960418701171875,5454475.0,7d11d87a-2025-4d85-9b3d-54aff81c658a,14377692.0,dbacfc95-234b-4722-ad48-4f107d440330,135295283.0
727,2017-10-30 21:07:02.745082000,7397272.0,0.8974018096923828,5441620.0,765708a4-2e46-4302-b139-5ff771b6debe,14374025.0,96ad7b01-460c-4d70-9af0-80beb17450fc,135130163.0
728,2017-10-30 21:07:08.135193000,7396112.0,0.8994159698486328,5447277.0,712783ce-3676-4921-949d-6cf74685b441,14375401.0,6b815a6a-201b-4b82-830f-e92ecb682f93,135172219.0
729,2017-10-30 21:07:13.512182000,7391260.0,0.8985881805419923,5439373.0,37adc99d-1cf0-4cf7-b3fe-c463bddd964d,14362610.0,d4486446-9e92-4c4c-8751-c19765b05c5e,135006046.0
730,2017-10-30 21:07:18.885280000,7388575.0,0.8964977264404299,5437302.0,95c65b43-fdc6-473c-b944-3fb6c47c74c8,14357456.0,63d06a23-7285-464b-99f5-de11fbfe6722,135034586.0
731,2017-10-30 21:07:24.395859000,7390154.0,0.8945465087890626,5444227.0,9cd9218d-8aaa-4da7-9dcd-a26a9b86c230,14345414.0,250789c6-6198-48ad-aeb5-ad37e2721804,135052892.0
732,2017-10-30 21:07:29.953688000,7399979.0,0.8942108154296875,5455292.0,889e690c-9bd4-4c57-8650-6a8e6920123c,14355352.0,cc19cab8-d7a2-4660-992a-242d8c27fd2a,135249667.0
733,2017-10-30 21:07:35.498012000,7393528.0,0.8953342437744141,5441075.0,c6ee154a-bc15-40f8-ba54-59bb29f591aa,14352677.0,d1126461-de9d-45cd-bb7d-fc1bfc9adb81,135105501.0
734,2017-10-30 21:07:40.887749000,7383778.0,0.8957958221435547,5435598.0,b6c49c5f-42e4-4602-bedb-ec23bea3b368,14332551.0,98f6a316-9010-4a4b-8bd8-872b86204ae9,134893681.0
735,2017-10-30 21:07:46.274197000,7379347.0,0.8981647491455078,5432916.0,e7e8ead0-89f7-4953-b04b-9b3f6c7d9d24,14342591.0,19505534-c311-417b-8b40-fe881854074f,134893857.0
736,2017-10-30 21:07:51.752211000,7390016.0,0.894023895263672,5434671.0,30b5f866-7378-4398-84bd-f5d75fb6977b,14351245.0,87afb357-fa1b-46c3-9877-ce645e79039a,134998345.0
737,2017-10-30 21:07:57.275795000,7377740.0,0.8934764862060547,5433494.0,3a2e9038-fd19-4952-aee1-a79d9c0f6cea,14327426.0,96ea2e94-303e-47de-99ac-9365416cb045,134880567.0
738,2017-10-30 21:08:02.672104000,7375745.0,0.8949317932128906,5433164.0,902b9ac4-50d0-4f00-a4b1-ae616fd8c6e1,14330328.0,725131d9-851f-4a4b-9bbb-dca20c0fe29a,134853607.0
739,2017-10-30 21:08:08.138609000,7381498.0,0.8941822052001953,5433477.0,cf06241e-b765-49ea-a47e-b5eff4e1cb80,14334761.0,1faac9ba-d9e5-417d-bf2c-3f9e580a2f3e,134945958.0
740,2017-10-30 21:08:13.537355000,7368691.0,0.8941001892089844,5424592.0,e9347436-d6b7-4609-8d46-b801e8223d65,14319941.0,81a51d15-4bca-4e67-b8af-9bedf4f1fc68,134795593.0
741,2017-10-30 21:08:18.941685000,7372165.0,0.8934535980224609,5427940.0,2a672b9e-c5cc-47df-9717-22ced44ca642,14315893.0,e1f4788e-d6ba-4045-b7b6-418e5def3538,134816947.0
742,2017-10-30 21:08:24.339647000,7406660.0,0.89764404296875,5449506.0,c6f2186e-b71e-4b74-82a8-8db44a5aad49,14368240.0,8853fecc-1144-44a7-8a3d-9ff2835a237a,135462837.0
743,2017-10-30 21:08:29.815391000,7412248.0,0.8974094390869141,5454479.0,63be6bc4-7a58-46e6-a5e9-14eb56d117fe,14381580.0,467840e3-5a06-4091-8ee9-a42f1b99e4f1,135530605.0
744,2017-10-30 21:08:35.198118000,7407435.0,0.8996200561523438,5457452.0,99386f5e-9b8e-4c6a-bf6f-b24fca43c247,14380893.0,158c1a3f-f7bf-4adc-9e0c-d3ade7efe6b8,135456990.0
745,2017-10-30 21:08:40.648286000,7411286.0,0.8961315155029297,5460651.0,e68e9592-6d34-46ee-9b54-02284160c656,14382753.0,dc6fc37c-ee22-48c0-88ef-6b99f7b315a7,135512265.0
746,2017-10-30 21:08:46.125440000,7417794.0,0.8973503112792969,5455124.0,9fd9934a-a659-4999-aa0c-fb35252dfc06,14378024.0,b4a458d0-aadb-462d-b2ba-69b875ed4437,135543467.0
747,2017-10-30 21:08:51.538704000,7400975.0,0.8944969177246094,5445997.0,c97251f7-b51c-4248-9349-6faeddd3725a,14374034.0,7b393025-2e51-4118-a666-756407e85050,135280818.0
748,2017-10-30 21:08:56.932489000,7414789.0,0.8975601196289062,5454813.0,a4ec8c0c-a7e2-40bd-b834-bcd5f246a1eb,14382468.0,27510c62-84e8-443c-8941-b45237eaeb3c,135507472.0
749,2017-10-30 21:09:02.429089000,7414452.0,0.896331787109375,5449731.0,cf45be8e-1d3b-4936-83e3-38636c110494,14372648.0,950c4510-83af-493e-834f-6288e50d9f36,135499978.0
750,2017-10-30 21:09:07.806497000,7395960.0,0.8977336883544923,5443288.0,39575eaf-cb14-4a80-84b9-dd2a9bd0dc7d,14357723.0,77622f8a-257f-4666-84c6-f137da0ce00d,135251225.0
751,2017-10-30 21:09:13.257911999,7398472.0,0.8960952758789062,5441907.0,37ca455d-770d-4b7d-bc7d-ec1d6b0cf604,14355483.0,41236563-7243-49c2-a5b7-2e98fbc83352,135247449.0
752,2017-10-30 21:09:18.726341000,7400431.0,0.8961124420166016,5446809.0,50b3a212-52c1-4435-a20e-c6a6a339d97d,14364552.0,69d9f4e6-2a7b-446a-9fb3-b4984db69feb,135304206.0
753,2017-10-30 21:09:24.138263000,7406239.0,0.8978290557861328,5449980.0,109c2178-7bd4-4c87-ba01-c7a9da730870,14368081.0,273f2f22-95aa-4555-9427-9381ea2da4cd,135419319.0
754,2017-10-30 21:09:29.696638000,7417770.0,0.8966541290283203,5461563.0,9f95a25d-9530-4199-8735-9c85357874dd,14362529.0,470830b5-d387-436a-a0d0-99bf5b608d4d,135659366.0
755,2017-10-30 21:09:35.188576000,7411322.0,0.8972301483154297,5452054.0,811ac729-e76c-41f5-b4bf-8fa5bb71e2fb,14357474.0,f1386344-6668-4603-9701-2992b8bfd752,135482606.0
756,2017-10-30 21:09:40.677846000,7408996.0,0.8940277099609375,5445841.0,60cb59ae-0fdb-4964-9a7a-a707ffcb898b,14367103.0,ce235815-3336-4097-b39a-bdc6299c3ffd,135450139.0
757,2017-10-30 21:09:46.161227000,7412840.0,0.8949642181396485,5453409.0,e5f1262f-355a-4e95-98c1-2abb06de99b9,14347950.0,857b0f4a-c911-439e-aeed-366d18765aff,135507744.0
758,2017-10-30 21:09:51.678575000,7399816.0,0.8939151763916016,5445596.0,d73ca88c-0223-4a97-abeb-e713c95708bd,14345307.0,096cd3d7-fab2-44d1-aab5-d0d2d14138b9,135369917.0
759,2017-10-30 21:09:57.063997000,7393072.0,0.8955402374267578,5439069.0,ff1f2d4c-95c7-4311-8fa3-f4b7b945b98a,14335756.0,37814884-3992-4820-b4f5-93778d2c2774,135274432.0
760,2017-10-30 21:10:02.606179000,7398711.0,0.8939781188964845,5446036.0,2c327c8d-f6a8-4a79-82ce-f400efdc2684,14327221.0,b1ec6b47-2e80-48c1-80ad-45d8f73caf2b,135319694.0
761,2017-10-30 21:10:08.093714000,7391597.0,0.8924388885498048,5436709.0,36a9ebbd-1d6e-4836-a513-36b9208d769c,14328647.0,288f861c-e4d8-4dc5-92f3-598028067581,135182877.0
762,2017-10-30 21:10:13.490169000,7407216.0,0.8953037261962891,5451902.0,aa50dc48-d9d2-4b8c-a6a8-249ae38015f6,14326205.0,d292ecd7-3e2a-42e9-bac4-273a14b49c39,135494855.0
763,2017-10-30 21:10:18.861979000,7398517.0,0.8929481506347658,5438232.0,ff69e132-aa62-4217-a40c-0e68d050085e,14323432.0,f8db1f6f-907b-4b80-a8be-a34ecdc6dc7b,135285779.0
764,2017-10-30 21:10:24.252425999,7395573.0,0.8934574127197266,5439065.0,6e0decb0-c0ec-4f50-b844-b211f6ffae68,14315666.0,955530fa-54f6-4a52-a1fb-0493da74402f,135183494.0
765,2017-10-30 21:10:29.726782000,7407821.0,0.8955307006835938,5448366.0,2a3b6d1b-166e-4200-8e7b-59d994763ced,14358082.0,0c2c78c1-7e61-4bc8-a669-f4a44a0a38a6,135479422.0
766,2017-10-30 21:10:35.127035000,7439643.0,0.8969440460205078,5465468.0,781f07a1-3844-4dd1-8393-a56988923ac6,14389826.0,0172d56d-0616-4ed6-a1bf-5337d0579f17,135921763.0
767,2017-10-30 21:10:40.506752000,7418778.0,0.8959598541259766,5453658.0,21287797-f1a2-4e82-9fec-f45786605d53,14381170.0,fd97c0af-fd20-4f5b-8557-933b860d5559,135717923.0
768,2017-10-30 21:10:46.026069000,7431851.0,0.8972263336181641,5468841.0,1681b14f-4598-4129-a52b-3025588841ce,14381874.0,4b6cbb80-3c35-43fa-93a1-b6d91ea4856b,135893213.0
769,2017-10-30 21:10:51.550334000,7424468.0,0.8951568603515625,5458767.0,d9e98059-a81f-447f-b53d-3b59a3fdfa4e,14377073.0,8046199d-4226-4e0a-8a2d-581369938f3d,135803809.0
770,2017-10-30 21:10:57.071431000,7424377.0,0.8958339691162109,5458273.0,535e82b3-c54e-48b3-92b9-2953cd5de0da,14379786.0,42ce6e0f-5cda-488b-9b00-69989c7fea89,135774147.0
771,2017-10-30 21:11:02.578089000,7428252.0,0.8952274322509766,5459407.0,da3c6937-368f-4d9c-b727-94ba4a57d05c,14376220.0,deed4e90-ea23-46e5-8cc1-3e1f001c23f3,135816587.0
772,2017-10-30 21:11:07.974647000,7419564.0,0.8964233398437501,5452973.0,9403b686-c85c-4edd-ad24-2b77310299ff,14374769.0,68ab09c0-e408-467d-91ae-bcba1aeeab62,135657526.0
773,2017-10-30 21:11:13.382710000,7414135.0,0.8963050842285156,5449553.0,d77733ba-0e8c-4766-b91b-72d4b913be7b,14356547.0,7ca21caf-8c48-476b-b529-ef36b0cd1d96,135549225.0
774,2017-10-30 21:11:18.873302000,7412491.0,0.8951911926269532,5448313.0,816e6d39-d64d-4a5f-8dd4-50b4fc880b5e,14352097.0,6bfc4c75-d308-424c-bb56-6092f90f4761,135459784.0
775,2017-10-30 21:11:24.346254000,7415428.0,0.8964881896972657,5452162.0,72ea92e5-419a-425d-bbbe-b02a3b49f7f3,14352120.0,0c4248c9-5751-4f89-a2b9-c63038a7f87d,135582980.0
776,2017-10-30 21:11:29.724385000,7404312.0,0.8933506011962892,5442811.0,9373dcd4-578f-48e0-8bca-09762f3f26ba,14341965.0,e68ec2ca-812f-4d07-8694-39e2a336bfbf,135407220.0
777,2017-10-30 21:11:35.199111000,7413168.0,0.895263671875,5450313.0,d66af642-4bff-4df0-9016-7c16e5de4ddc,14331050.0,7f5e6357-b06e-40cf-94d1-9f8c434794d5,135582287.0
778,2017-10-30 21:11:40.601974000,7406397.0,0.8941535949707031,5441713.0,e6e09448-588a-45c3-a203-b07451fbdf3a,14344243.0,16c2cdeb-72b1-45e2-ab7f-46e3a33eec53,135462889.0
779,2017-10-30 21:11:45.992710000,7411988.0,0.8941688537597656,5449126.0,cf9bbe59-8723-4731-94df-37cddb8fe8e4,14336261.0,54530378-79c6-42e4-bcb1-59cf910fb6f1,135604316.0
780,2017-10-30 21:11:51.487852000,7403198.0,0.8950309753417969,5447365.0,106aa4c4-0de9-48ac-9f9c-5af4bdea8927,14327118.0,e684a0c0-8dbd-4e18-b949-4df6610d5089,135513746.0
781,2017-10-30 21:11:56.964595000,7402092.0,0.8936214447021485,5443826.0,e8c3502a-ae9d-41b6-a6ce-9689b22d15a2,14323500.0,fe48fe96-53af-4c79-9252-17f388e8f7de,135451488.0
782,2017-10-30 21:12:02.369867000,7393886.0,0.8940696716308594,5437751.0,c32d128e-88c7-4d4e-8b71-bb6b5465cdb5,14322617.0,1cc5c4f7-e7c0-4116-bc60-06e50469b6e6,135323769.0
783,2017-10-30 21:12:07.900451000,7402073.0,0.8926620483398438,5444345.0,f81ddf2f-b59a-4b97-9547-9b3c057c0ca2,14326775.0,c84387ef-65ee-435e-90fe-c6cb31e447bc,135442216.0
